Symbol;Nazwa; SaldoBOWn ; SaldoBOMa ; ObrotyWn ; ObrotyMa ; ObrotyNWn ; ObrotyNMa ; SaldoWn ; SaldoMa ; PerSaldo 
10;Środki trwałe 1;36 692,96 ;0,00 ;707,88 ;0,00 ;707,88 ;0,00 ;37 400,84 ;0,00 ;37 400,84 
11;Środki trwałe 2;14 783,01 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;14 783,01 ;0,00 ;14 783,01 
20;Środki trwałe 3;32 133,36 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;32 133,36 ;0,00 ;32 133,36 
30;Środki trwałe 4;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
70;Odpisy umorzeniowe 1;0,00 ;28 157,27 ;0,00 ;5 151,48 ;0,00 ;5 151,48 ;0,00 ;33 308,75 ;-33 308,75 
71;Odpisy umorzeniowe 2;0,00 ;8 943,30 ;0,00 ;2 640,99 ;0,00 ;2 640,99 ;0,00 ;11 584,29 ;-11 584,29 
72;Odpisy umorzeniowe 3;0,00 ;24 888,05 ;0,00 ;3 835,20 ;0,00 ;3 835,20 ;0,00 ;28 723,25 ;-28 723,25 
80;Odpisy umorzeniowe 4;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
100;Kasa 1;482,20 ;0,00 ;1 548,85 ;1 448,38 ;1 548,85 ;1 448,38 ;582,68 ;0,00 ;582,68 
101;Kasa 2;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
128;Kasa 3;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
129;Kasa 4;243,88 ;0,00 ;0,03 ;24,71 ;0,03 ;24,71 ;219,20 ;0,00 ;219,20 
130;Kasa 5;448 254,26 ;0,00 ;3 836 470,93 ;3 871 956,52 ;3 836 470,93 ;3 871 956,52 ;412 768,67 ;0,00 ;412 768,67 
131;Kasa 6;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
132;Kasa 7;0,00 ;0,00 ;114 777,78 ;114 777,78 ;114 777,78 ;114 777,78 ;0,00 ;0,00 ;0,00 
133;Kasa 8;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
134;Kasa 9;3 070,10 ;0,00 ;9 929,85 ;12 379,24 ;9 929,85 ;12 379,24 ;620,72 ;0,00 ;620,72 
136;Kasa 10;219,20 ;0,00 ;5 750,93 ;5 750,93 ;5 750,93 ;5 750,93 ;219,20 ;0,00 ;219,20 
137;Kasa 11;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
138;Kasa 12;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
139;Kasa 13;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
140;Kasa 14;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
141;Kasa 15;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
145;Kasa 16;0,00 ;140,99 ;1 641 158,94 ;1 641 017,95 ;1 641 158,94 ;1 641 017,95 ;0,00 ;0,00 ;0,00 
200;Rozrachunki z dostawcami 1;92 259,94 ;8 627,56 ;575 893,74 ;574 036,88 ;575 893,74 ;574 036,88 ;88 805,92 ;0,00 ;88 805,92 
201;Rozrachunki z dostawcami 2;165 082,68 ;18 494,51 ;1 739 965,84 ;1 775 587,15 ;1 739 965,84 ;1 775 587,15 ;123 940,78 ;0,00 ;123 940,78 
202;Rozrachunki z dostawcami 3;10 179,11 ;20 312,28 ;565 232,17 ;552 709,52 ;565 232,17 ;552 709,52 ;8 846,72 ;0,00 ;8 846,72 
203;Rozrachunki z dostawcami 4;9 513,10 ;8 978,81 ;283 086,74 ;289 873,91 ;283 086,74 ;289 873,91 ;7 455,10 ;0,00 ;7 455,10 
200;Rozrachunki z odbiorcami 1;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;3 316,68 ;-3 316,68 
201;Rozrachunki z odbiorcami 2;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;12 973,93 ;-12 973,93 
202;Rozrachunki z odbiorcami 3;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;6 457,24 ;-6 457,24 
203;Rozrachunki z odbiorcami 4;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;13 707,97 ;-13 707,97 
207;Rozrachunki z odbiorcami 5;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
210;Rozrachunki z odbiorcami 6;0,00 ;0,00 ;4 562,68 ;4 562,68 ;4 562,68 ;4 562,68 ;0,00 ;0,00 ;0,00 
220;Rozrachunki z odbiorcami 7;23 205,88 ;68 466,95 ;234 885,84 ;205 647,75 ;234 885,84 ;205 647,75 ;0,00 ;16 022,97 ;-16 022,97 
221;Rozrachunki z odbiorcami 8;230 761,90 ;0,00 ;138 313,34 ;370 184,76 ;138 313,34 ;370 184,76 ;1 791,89 ;2 901,41 ;-1 109,52 
222;Rozrachunki z dostawcami 4;0,00 ;182 454,15 ;296 324,63 ;112 987,63 ;296 324,63 ;112 987,63 ;882,85 ;0,00 ;882,85 
223;Rozrachunki VAT z US;5 132,18 ;0,00 ;71 406,13 ;71 844,12 ;71 406,13 ;71 844,12 ;4 694,18 ;0,00 ;4 694,18 
224;Rozliczenie zakupu zagr;14,27 ;0,00 ;23 569,31 ;23 437,18 ;23 569,31 ;23 437,18 ;146,40 ;0,00 ;146,40 
225;Rozliczenie VAT ulga;0,00 ;0,00 ;72,13 ;72,13 ;72,13 ;72,13 ;0,00 ;0,00 ;0,00 
230;Rozliczenie wynagrodzeń;0,00 ;0,00 ;341 183,49 ;341 493,91 ;341 183,49 ;341 493,91 ;0,00 ;310,43 ;-310,43 
231;Rozrachunki z tytułu wynagrodzeń;2 156,75 ;1 665,17 ;333 663,94 ;334 155,51 ;333 663,94 ;334 155,51 ;0,00 ;0,00 ;0,00 
234;Inne rozrachunki z pracownikami;512,76 ;1 292,93 ;6 720,67 ;4 792,71 ;6 720,67 ;4 792,71 ;1 147,78 ;0,00 ;1 147,78 
235;Rozliczenie niedoborów, szkód i nadwyżek;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
236;Rozliczenie nadwyżek;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
240;Pozostałe rozrachunki;0,00 ;0,00 ;1 577,39 ;1 577,39 ;1 577,39 ;1 577,39 ;0,00 ;0,00 ;0,00 
241;Rozrachunki z właścicielami;0,00 ;397 785,39 ;500 764,70 ;290 894,75 ;500 764,70 ;290 894,75 ;0,00 ;187 915,45 ;-187 915,45 
244;Roszczenia sporne;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
248;Kaucje i inne;18 873,78 ;0,00 ;10 033,37 ;9 072,43 ;10 033,37 ;9 072,43 ;19 834,72 ;0,00 ;19 834,72 
249;Rozrachunki z tyt. pozyczek;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
250;Rozrachunki wewnątrz zakładowe;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
260;Odpisy aktualizujące rozrachunki;0,00 ;17 105,05 ;12 158,71 ;8 091,71 ;12 158,71 ;8 091,71 ;0,00 ;13 038,05 ;-13 038,05 
302;Rozliczenie zakupu usług;0,00 ;1 172,09 ;1 631,71 ;652,07 ;1 631,71 ;652,07 ;0,00 ;192,44 ;-192,44 
303;Rozliczenie zakupu towarów handlowych;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
305;Rozliczenie zakupu aktywów trwałych;0,00 ;0,00 ;707,88 ;707,88 ;707,88 ;707,88 ;0,00 ;0,00 ;0,00 
400;Amortyzacja;0,00 ;0,00 ;12 567,18 ;939,51 ;12 567,18 ;939,51 ;11 627,67 ;0,00 ;11 627,67 
401;Zużycie materiałów i energii;0,00 ;0,00 ;31 792,85 ;221,34 ;31 792,85 ;221,34 ;31 571,52 ;0,00 ;31 571,52 
402;Usługi obce;0,00 ;0,00 ;330 925,20 ;11 706,52 ;330 925,20 ;11 706,52 ;319 218,68 ;0,00 ;319 218,68 
403;Podatki i opłaty;0,00 ;0,00 ;490 334,27 ;3 096,14 ;490 334,27 ;3 096,14 ;487 238,13 ;0,00 ;487 238,13 
404;Wynagrodzenia;0,00 ;0,00 ;689 850,75 ;116 364,48 ;689 850,75 ;116 364,48 ;573 486,27 ;0,00 ;573 486,27 
405;Ubezpieczenia społeczne i inne świadczenia na rzecz pracowników;0,00 ;0,00 ;138 475,25 ;39 521,46 ;138 475,25 ;39 521,46 ;98 953,79 ;0,00 ;98 953,79 
409;Pozostałe koszty;0,00 ;0,00 ;39 317,87 ;928,22 ;39 317,87 ;928,22 ;38 389,65 ;0,00 ;38 389,65 
640;Rozliczenia międzyokresowe kosztów - czynne;5 917,50 ;2,87 ;31 551,41 ;33 774,33 ;31 551,41 ;33 774,33 ;3 691,70 ;0,00 ;3 691,70 
641;Rozliczenia międzyokresowe kosztów - bierne;0,00 ;46 432,08 ;39 539,18 ;45 406,92 ;39 539,18 ;45 406,92 ;0,00 ;52 299,82 ;-52 299,82 
643;Aktywa z tyt. odroczonego podatku dochodowego;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
645;Rozliczenia międzyokresowe przychodów;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
701;Sprzedaż usług kraj;0,00 ;0,00 ;35 545,93 ;418 064,08 ;35 545,93 ;418 064,08 ;0,00 ;382 518,15 ;-382 518,15 
702;Sprzedaż usług zagraniczne Unia;0,00 ;0,00 ;238,49 ;256 560,05 ;238,49 ;256 560,05 ;0,00 ;256 321,56 ;-256 321,56 
703;Sprzedaż usług zagraniczne poza UE;0,00 ;0,00 ;2 205,87 ;380 621,27 ;2 205,87 ;380 621,27 ;0,00 ;378 415,40 ;-378 415,40 
704;Sprzedaż krajowa niepodlegająca VAT;0,00 ;0,00 ;0,00 ;75 334,60 ;0,00 ;75 334,60 ;0,00 ;75 334,60 ;-75 334,60 
705;Sprzedaż detaliczna;0,00 ;0,00 ;0,00 ;3 839,27 ;0,00 ;3 839,27 ;0,00 ;3 839,27 ;-3 839,27 
706;Sprzedaż detaliczna niepodl VAT;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
707;Sprzedaż usług kraj ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
708;Sprzedaż usług  zagraniczne UE;0,00 ;0,00 ;2 876,68 ;752 847,45 ;2 876,68 ;752 847,45 ;0,00 ;749 970,77 ;-749 970,77 
709;Sprzedaż usług  zagraniczne poza UE;0,00 ;0,00 ;0,00 ;69 665,94 ;0,00 ;69 665,94 ;0,00 ;69 665,94 ;-69 665,94 
750;Przychody z operacji finansowych;0,00 ;0,00 ;0,00 ;9 850,39 ;0,00 ;9 850,39 ;0,00 ;9 850,39 ;-9 850,39 
751;Koszty operacji finansowych;0,00 ;0,00 ;20 894,32 ;0,00 ;20 894,32 ;0,00 ;20 894,32 ;0,00 ;20 894,32 
760;Pozostałe przychody operacyjne;0,00 ;0,00 ;40,52 ;32 181,43 ;40,52 ;32 181,43 ;0,00 ;32 140,91 ;-32 140,91 
761;Pozostałe koszty operacyjne;0,00 ;0,00 ;37 621,02 ;260,50 ;37 621,02 ;260,50 ;37 360,52 ;0,00 ;37 360,52 
770;Zyski nadzwyczajne;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
771;Straty nadzwyczajne;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
800;Kapitał zakładowy;0,00 ;29 268,33 ;0,00 ;5 165,00 ;0,00 ;5 165,00 ;0,00 ;34 433,33 ;-34 433,33 
806;Kapitały wydzielone;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
811;Kapitał zapasowy;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
812;Kapitał rezerwowy;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
813;Kapitał z aktualizacji wyceny składników majatku;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
820;Rozliczenie wyniku finansowego;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
839;Pozostałe rezerwy;0,00 ;0,00 ;0,00 ;-66,45 ;0,00 ;-66,45 ;66,45 ;0,00 ;66,45 
843;Rezerwy z tytułu odroczonego podatku dochodowego;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
845;Rozliczenia międzyokresowe przychodów;0,00 ;4 471,60 ;4 142,24 ;2 883,48 ;4 142,24 ;2 883,48 ;0,00 ;3 212,83 ;-3 212,83 
850;Zakładowy Fundusz Świadczeń Socjalnych;0,00 ;316,89 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;316,89 ;-316,89 
851;Inne fundusze specjalne;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
860;Wynik finansowy;0,00 ;231 428,30 ;231 428,30 ;0,00 ;231 428,30 ;0,00 ;0,00 ;0,00 ;0,00 
870;Obowiązkowe obciążenia wyniku finansowego;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 ;0,00 
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
